rest_id,restaurant,link,cusine,rating,price
2510,San Tung Chinese,https://www.zomato.com/bangalore/san-tung-chinese-kumaraswamy-layout-bangalore/order,"Chinese, Momos, Sichuan",4.0,₹200 for one
2511,Empire Juices and Desserts,https://www.zomato.com/bangalore/empire-juices-and-desserts-jayanagar-bangalore/order,"Juices, Beverages, Shake, Ice Cream",4.0,₹200 for one
2512,Bangarpet Chats,https://www.zomato.com/bangalore/bangarpet-chats-1-jayanagar-bangalore/order,Street Food,3.9,₹200 for one
2513,The Thickshake Factory,https://www.zomato.com/bangalore/the-thickshake-factory-koramangala-5th-block-bangalore/order,"Ice Cream, Shake, Desserts, Tea, Beverages",4.5,₹200 for one
2514,The Momo Co.,https://www.zomato.com/bangalore/the-momo-co-hosur-road-bangalore/order,"Chinese, Momos, Desserts, Beverages, Sichuan",3.5,₹200 for one
2515,NOTO - Healthy Ice Cream,https://www.zomato.com/bangalore/noto-healthy-ice-cream-jayanagar-bangalore/order,"Ice Cream, Mithai, Desserts",4.0,₹200 for one
2516,Tandoor And Spice,https://www.zomato.com/bangalore/tandoor-and-spice-jp-nagar/order,"North Indian, Chinese, Hyderabadi, Sichuan, Biryani",4.1,₹150 for one
2517,Udupi Swada,https://www.zomato.com/bangalore/udupi-swada-kumaraswamy-layout-bangalore/order,"South Indian, North Indian, Chinese, Street Food, Fast Food, Ice Cream, Juices, Beverages",4.0,₹150 for one
2518,Sandwich Guru,https://www.zomato.com/bangalore/sandwich-guru-jayanagar-bangalore/order,"Fast Food, Sandwich, Beverages, Ice Cream, Shake",3.9,₹150 for one
2519,Cafe Coffee Day,https://www.zomato.com/bangalore/cafe-coffee-day-jayanagar-bangalore/order,"Cafe, Fast Food, Coffee, Beverages, Desserts",4.0,₹150 for one
2520,The Taj Hotel,https://www.zomato.com/bangalore/the-taj-hotel-1-city-market-bangalore/order,"North Indian, Chinese, Mughlai, Fast Food, Lebanese, Seafood, Rolls",3.8,₹150 for one
2521,Donne Biryani Corner,https://www.zomato.com/bangalore/donne-biryani-corner-1-kumaraswamy-layout-bangalore/order,"Biryani, South Indian",3.4,₹150 for one
2522,Anna Kuteera,https://www.zomato.com/bangalore/anna-kuteera-1-banashankari/order,"South Indian, North Indian, Chinese, Shake, Ice Cream, Beverages",4.0,₹150 for one
2523,Basmati Express,https://www.zomato.com/bangalore/basmati-express-koramangala-7th-block-bangalore/order,"Chettinad, North Indian",3.4,₹200 for one
2524,Bake and Juice,https://www.zomato.com/bangalore/bake-and-juice-hosur-road-bangalore/order,"Arabian, Sandwich, Burger, Biryani, Lebanese, Beverages, Juices, Shake",3.8,₹200 for one
2525,Vaishali Deluxe,https://www.zomato.com/bangalore/vaishali-deluxe-banashankari/order,"North Indian, Chinese, Andhra, Biryani",4.1,₹200 for one
2526,Momo Monk,https://www.zomato.com/bangalore/momo-monk-jayanagar-bangalore/order,Momos,4.1,₹200 for one
2527,Le Arabia,https://www.zomato.com/bangalore/le-arabia-jp-nagar-bangalore/order,"Arabian, North Indian, Chinese, Fast Food, Beverages, Desserts",3.7,₹200 for one
2528,Pai Vihar,https://www.zomato.com/bangalore/pai-vihar-city-market/order,"South Indian, Street Food, Chinese, North Indian, Biryani, Fast Food, Desserts, Beverages",4.2,₹200 for one
2529,Bombay Kulfi,https://www.zomato.com/bangalore/bombay-kulfi-jayanagar-bangalore/order,"Desserts, Ice Cream",4.4,₹200 for one
2530,Indiana Burgers,https://www.zomato.com/bangalore/indiana-burgers-jayanagar-bangalore/order,"Burger, Rolls, Beverages, Desserts, Shake",4.1,₹200 for one
2531,Crusto’s - Cheese Burst Pizza,https://www.zomato.com/bangalore/crustos-cheese-burst-pizza-btm-bangalore/order,Pizza,4.0,₹200 for one
2532,Schezwan Hub,https://www.zomato.com/bangalore/schezwan-hub-1-koramangala-7th-block-bangalore/order,"Chinese, Sichuan",3.2,₹200 for one
2533,Sukh Sagar,https://www.zomato.com/bangalore/sukh-sagar-jayanagar/order,"Chinese, North Indian, Street Food, Ice Cream, Shake, Beverages",2.9,₹200 for one
2534,Milano Ice Cream,https://www.zomato.com/bangalore/milano-ice-cream-jayanagar-bangalore/order,"Desserts, Ice Cream, Beverages, Shake",3.8,₹100 for one
2535,Third Wave Coffee,https://www.zomato.com/bangalore/third-wave-coffee-jayanagar-bangalore/order,"Cafe, Coffee, Fast Food, Beverages",4.1,₹100 for one
2536,Nisarga Garden,https://www.zomato.com/bangalore/nisarga-garden-1-basavanagudi-bangalore/order,"South Indian, Chinese, North Indian, Biryani, Desserts, Ice Cream, Juices, Beverages",4.0,₹100 for one
2537,Fattoush,https://www.zomato.com/bangalore/fattoush-bannerghatta-road/order,"North Indian, Mughlai, Chinese, Biryani, Beverages, Shake, Sichuan",4.0,₹100 for one
2538,Juice Junction,https://www.zomato.com/bangalore/juice-junction-jp-nagar/order,"Juices, Beverages, Sandwich, Fast Food, Shake, Rolls, Healthy Food, Street Food",4.2,₹100 for one
2539,Hakuna Matata,https://www.zomato.com/bangalore/hakuna-matata-jp-nagar/order,"North Indian, Asian, Seafood, Chinese, Sichuan, Fast Food, Desserts, Beverages",4.2,₹100 for one
2540,Namma Banashankari Donne Biryani,https://www.zomato.com/bangalore/namma-banashankari-donne-biryani-jp-nagar/order,"Biryani, South Indian, North Indian",3.9,₹100 for one
2541,Mylari Biryani Family Restaurant,https://www.zomato.com/bangalore/mylari-biryani-family-restaurant-1-banashankari-bangalore/order,"Biryani, South Indian",3.9,₹100 for one
2542,Shanthi Sagar,https://www.zomato.com/bangalore/shanthi-sagar-uttarahalli-bangalore/order,"South Indian, North Indian, Chinese, Street Food, Beverages, Ice Cream, Desserts",3.5,₹100 for one
2543,Home Plate by EatFit,https://www.zomato.com/bangalore/home-plate-by-eatfit-1-btm-bangalore/order,"Healthy Food, North Indian, Ice Cream, Desserts",4.3,₹100 for one
2544,Oh! Calcutta,https://www.zomato.com/bangalore/oh-calcutta-koramangala-7th-block-bangalore/order,"Bengali, Seafood, North Indian, Biryani",4.0,₹100 for one
2545,By 2 Coffee,https://www.zomato.com/bangalore/by-2-coffee-basavanagudi/order,South Indian,4.3,₹100 for one
2546,Antarastriya,https://www.zomato.com/bangalore/antarastriya-basavanagudi-bangalore/order,"Pizza, Fast Food, Chinese, Beverages, Shake, Italian, Mexican, Juices",3.6,₹100 for one
2547,Rotti Mane,https://www.zomato.com/bangalore/rotti-mane-jayanagar/order,South Indian,4.2,₹200 for one
2548,Marwadi Chaat & Tiffin Services,https://www.zomato.com/bangalore/marwadi-chaat-tiffin-services-shanti-nagar-bangalore/order,"North Indian, Street Food, Chinese, Beverages",3.7,₹200 for one
2549,Haka,https://www.zomato.com/bangalore/haka-jayanagar-bangalore/order,"Chinese, Momos",4.2,₹200 for one
2550,Firangi Bake,https://www.zomato.com/bangalore/firangi-bake-jp-nagar/order,"Italian, Mexican",3.8,₹200 for one
2551,Snack House,https://www.zomato.com/bangalore/snack-house-jayanagar-bangalore/order,"Fast Food, Momos",3.9,₹200 for one
2552,Gowdru Mudde Mane,https://www.zomato.com/bangalore/gowdru-mudde-mane-jp-nagar-bangalore/order,"South Indian, Biryani, Chinese, North Indian",4.0,₹200 for one
2553,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-koramangala-8th-block-bangalore/order,"Biryani, North Indian, South Indian, Andhra, Seafood, Chinese",4.1,₹200 for one
2554,Friendly Neighbourhood Pizza - Man,https://www.zomato.com/bangalore/friendly-neighbourhood-pizza-man-jayanagar-bangalore/order,"Pizza, Italian, Ice Cream, Shake",4.3,₹200 for one
2555,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-jp-nagar-bangalore/order,"South Indian, Biryani, Chinese",3.9,₹200 for one
2556,The Ganache Factory,https://www.zomato.com/bangalore/the-ganache-factory-jayanagar-bangalore/order,"Bakery, Desserts",4.2,₹200 for one
2557,7th Heaven Cakes And Desserts,https://www.zomato.com/bangalore/7th-heaven-cakes-and-desserts-jp-nagar-bangalore/order,"Bakery, Desserts",4.1,₹200 for one
2558,Hungry Bird,https://www.zomato.com/bangalore/hungry-bird-btm-bangalore/order,"Biryani, North Indian, Chinese, Rolls, Fast Food, Sichuan",3.9,₹200 for one
2559,Biryani Mount,https://www.zomato.com/bangalore/biryani-mount-1-koramangala-7th-block-bangalore/order,"Biryani, North Indian",3.7,₹200 for one
2560,Kulfi Shulfi- Kulfis and Ice Cream,https://www.zomato.com/bangalore/kulfi-shulfi-kulfis-and-ice-cream-1-btm-bangalore/order,"Ice Cream, Desserts",4.0,₹200 for one
2561,Brundavan Upachar,https://www.zomato.com/bangalore/brundavan-upachar-uttarahalli-bangalore/order,"South Indian, North Indian, Chinese, Biryani, Street Food, Ice Cream, Desserts, Beverages",4.1,₹200 for one
2562,Udupi Upachar,https://www.zomato.com/bangalore/udupi-upachar-jayanagar-bangalore/order,"South Indian, North Indian, Chinese, Street Food, Beverages, Shake, Sandwich, Ice Cream",3.9,₹200 for one
2563,Uttara Karnatakada Prasidda Jolada Roti Mattu Chapathi Angadi,https://www.zomato.com/bangalore/uttara-karnatakada-prasidda-jolada-roti-mattu-chapathi-angadi-banashankari-bangalore/order,"South Indian, Street Food, Mithai",4.0,₹200 for one
2564,Recipe,https://www.zomato.com/bangalore/recipe-kumaraswamy-layout/order,"North Indian, Chinese, Mughlai, Biryani, Sichuan",4.0,₹150 for one
2565,SLAY Coffee,https://www.zomato.com/bangalore/slay-coffee-basavanagudi-bangalore/order,Coffee,4.2,₹150 for one
2566,Chef Bakers,https://www.zomato.com/bangalore/chef-bakers-koramangala-7th-block-bangalore/order,"Bakery, Fast Food, Pizza, Sandwich, Burger, Desserts",4.1,₹150 for one
2567,Dum Safar Biryani,https://www.zomato.com/bangalore/dum-safar-biryani-btm-bangalore/order,"Biryani, Kebab, North Indian, BBQ, Desserts, Beverages",4.0,₹200 for one
2568,Punjabites By Empire,https://www.zomato.com/bangalore/punjabites-by-empire-koramangala-7th-block-bangalore/order,"North Indian, Mughlai, Biryani, Desserts, Beverages",3.8,₹200 for one
2569,SGS Non Veg - Gundu Pulav,https://www.zomato.com/bangalore/sgs-non-veg-gundu-pulav-bannerghatta-road/order,South Indian,4.0,₹200 for one
2570,Puliyogare Point,https://www.zomato.com/bangalore/puliyogare-point-basavanagudi/order,"South Indian, Desserts",4.3,₹200 for one
2571,Uttara Karnataka Jolada Rotati & Chapati Store,https://www.zomato.com/bangalore/uttara-karnataka-jolada-rotati-chapati-store-basavanagudi-bangalore/order,"South Indian, Street Food",4.0,₹200 for one
2572,Habibi Falafel,https://www.zomato.com/bangalore/habibi-falafel-jp-nagar-bangalore/order,"Arabian, Fast Food, Beverages, Desserts",4.3,₹200 for one
2573,Punjab Grill,https://www.zomato.com/bangalore/punjab-grill-malleshwaram-bangalore/order,North Indian,4.0,₹400 for one
2574,FB Café By Frozen Bottle,https://www.zomato.com/bangalore/fb-café-by-frozen-bottle-jp-nagar-bangalore/order,Bakery,3.5,₹400 for one
2575,Rolls Kitchen,https://www.zomato.com/bangalore/rolls-kitchen-langford-town-bangalore/order,"Rolls, Fast Food, Beverages",4.2,₹400 for one
2576,Punjabi Food Corner,https://www.zomato.com/bangalore/punjabi-food-corner-jp-nagar/order,"North Indian, Chinese, Street Food, Fast Food, Desserts, Beverages",3.5,₹400 for one
2577,Bowl 99,https://www.zomato.com/bangalore/bowl-99-btm-bangalore/order,"North Indian, South Indian",3.5,₹400 for one
2578,Maharaja Military Canteen,https://www.zomato.com/bangalore/maharaja-military-canteen-banashankari-bangalore/order,"South Indian, Biryani",4.0,₹400 for one
2579,Simplee Shawarma,https://www.zomato.com/bangalore/simplee-shawarma-btm-bangalore/order,"Lebanese, Fast Food",4.1,₹400 for one
2580,Swiss Cream,https://www.zomato.com/bangalore/swiss-cream-shanti-nagar-bangalore/order,"Ice Cream, Waffle, Desserts, Sandwich, Shake, Beverages",3.9,₹400 for one
2581,Sindhoora Gardenia,https://www.zomato.com/bangalore/sindhoora-gardenia-1-banashankari-bangalore/order,"Andhra, North Indian, Mughlai, Chinese, Seafood, Biryani, Beverages, Desserts",4.0,₹300 for one
2582,New Udupi Upahar,https://www.zomato.com/bangalore/new-udupi-upahar-1-jayanagar-bangalore/order,"South Indian, North Indian, Chinese, Street Food, Beverages, Shake",3.9,₹300 for one
2583,Udupi Upahar,https://www.zomato.com/bangalore/udupi-upahar-2-jp-nagar-bangalore/order,"North Indian, South Indian, Chinese, Street Food, Fast Food, Beverages",4.0,₹300 for one
2584,Hungry Chang,https://www.zomato.com/bangalore/hungry-chang-koramangala-7th-block-bangalore/order,"Chinese, Fast Food, Sichuan",3.7,₹300 for one
2585,Olio - The Wood Fired Pizzeria,https://www.zomato.com/bangalore/olio-the-wood-fired-pizzeria-btm-bangalore/order,"Pizza, Italian",3.7,₹300 for one
2586,Basaveshwar Khanavali,https://www.zomato.com/bangalore/basaveshwar-khanavali-jayanagar-bangalore/order,South Indian,4.3,₹300 for one
2587,Rolls & Bowls Company,https://www.zomato.com/bangalore/rolls-bowls-company-hosur-road-bangalore/order,"Rolls, North Indian, Chinese, Fast Food, Sichuan",3.7,₹250 for one
2588,Rotti Mane,https://www.zomato.com/bangalore/rotti-mane-3-bannerghatta-road-bangalore/order,South Indian,4.0,₹250 for one
2589,Sagar Fast Food,https://www.zomato.com/bangalore/sagar-fast-food-koramangala-8th-block/order,"South Indian, North Indian, Street Food, Chinese, Beverages, Shake",4.0,₹250 for one
2590,New Prashanth Hotel,https://www.zomato.com/bangalore/new-prashanth-hotel-basavanagudi/order,South Indian,4.2,₹250 for one
2591,Fiero! Pizzeria,https://www.zomato.com/bangalore/fiero-pizzeria-jp-nagar-bangalore/order,"Pizza, Fast Food",3.4,₹250 for one
2592,Manjushree Veg,https://www.zomato.com/bangalore/manjushree-veg-1-bannerghatta-road-bangalore/order,"North Indian, Chinese",4.1,₹250 for one
2593,Uttara Karnataka Jolada Rotti Mattu Chapati Angadi,https://www.zomato.com/bangalore/uttara-karnataka-jolada-rotti-mattu-chapati-angadi-basavanagudi-bangalore/order,"South Indian, Mithai",4.2,₹250 for one
2594,Sri Sai 99 Variety Dosa,https://www.zomato.com/bangalore/sri-sai-99-variety-dosa-banashankari/order,"South Indian, Fast Food, Sichuan",4.1,₹250 for one
2595,Akram Hotel,https://www.zomato.com/bangalore/akram-hotel-kumaraswamy-layout-bangalore/order,"South Indian, Biryani, Mughlai",3.3,₹100 for one
2596,Skyline Pizzeria,https://www.zomato.com/bangalore/skyline-pizzeria-jp-nagar/order,"Cafe, Bakery, Pizza, Pasta, Desserts, Beverages",3.9,₹100 for one
2597,Asia Kitchen By Mainland China,https://www.zomato.com/bangalore/asia-kitchen-by-mainland-china-jayanagar-bangalore/order,"Chinese, Momos, Thai, Asian, Seafood, Sushi, Beverages",3.8,₹100 for one
2598,New Prashanth Hotel,https://www.zomato.com/bangalore/new-prashanth-hotel-banashankari/order,"Andhra, Beverages",4.1,₹100 for one
2599,Kunafa World,https://www.zomato.com/bangalore/kunafa-world-1-koramangala-8th-block-bangalore/order,Desserts,4.4,₹100 for one
2600,Kundana,https://www.zomato.com/bangalore/kundana-bannerghatta-road-bangalore/order,"Andhra, Mughlai, North Indian, Chinese, Seafood, Biryani, Desserts, Beverages",3.6,₹100 for one
2601,Mangalore Sea Palate,https://www.zomato.com/bangalore/mangalore-sea-palate-jayanagar-bangalore/order,"North Indian, Mughlai, Seafood, Chinese, Sichuan, Beverages",4.2,₹100 for one
2602,Twiststick House,https://www.zomato.com/bangalore/twiststick-house-basavanagudi-bangalore/order,"Chinese, Fast Food, Beverages",3.9,₹100 for one
2603,Mallu House,https://www.zomato.com/bangalore/mallu-house-koramangala-7th-block-bangalore/order,"Kerala, South Indian, Biryani, Kebab, Desserts, Seafood",3.6,₹200 for one
2604,Dwaraka Grand,https://www.zomato.com/bangalore/dwaraka-grand-kumaraswamy-layout/order,"South Indian, Chinese, Street Food, Shake, Sichuan",4.0,₹200 for one
2605,Uru Brewpark,https://www.zomato.com/bangalore/uru-brewpark-jp-nagar-bangalore/order,"Italian, North Indian, Continental, Asian, Desserts, Beverages",3.9,₹200 for one
2606,Banashankari Donne Biriyani,https://www.zomato.com/bangalore/banashankari-donne-biriyani-banashankari/order,South Indian,4.3,₹200 for one
2607,The Red Box,https://www.zomato.com/bangalore/the-red-box-jayanagar-bangalore/order,"Chinese, Thai, Sichuan",3.8,₹200 for one
2608,Malabar Bay,https://www.zomato.com/bangalore/malabar-bay-btm/order,"Kerala, Seafood, North Indian, Biryani, Chinese, Beverages, Shake, Desserts",3.6,₹200 for one
2609,Keventers Ice Cream,https://www.zomato.com/bangalore/keventers-ice-cream-1-btm-bangalore/order,"Ice Cream, Desserts, Shake, Beverages",4.1,₹200 for one
2610,Boss Burger,https://www.zomato.com/bangalore/boss-burger-koramangala-7th-block-bangalore/order,"Burger, Fast Food, Desserts, Beverages, Shake",4.3,₹200 for one
2611,Dakshin Cafe,https://www.zomato.com/bangalore/dakshin-cafe-jp-nagar/order,"South Indian, North Indian, Chinese",4.1,₹50 for one
2612,Kaveri Foods Andhrastyle,https://www.zomato.com/bangalore/kaveri-foods-andhrastyle-bannerghatta-road-bangalore/order,"North Indian, Chinese, Biryani, Andhra, Seafood, Ice Cream",3.5,₹50 for one
2613,Koramangala Social,https://www.zomato.com/koramangalasocial/order,"North Indian, Chinese, Biryani, Burger, Pasta, Pizza, Kebab, Rolls",4.0,₹50 for one
2614,BigBites,https://www.zomato.com/bangalore/bigbites-jayanagar-bangalore/order,"Fast Food, Momos, Street Food",4.0,₹50 for one
2615,Adithya,https://www.zomato.com/bangalore/adithya-jp-nagar/order,"South Indian, North Indian, Chinese, Street Food, Beverages, Ice Cream",3.8,₹50 for one
2616,Dragon's Kitchen,https://www.zomato.com/bangalore/dragons-kitchen-jayanagar-bangalore/order,"Chinese, Sichuan",3.7,₹50 for one
2617,No Sugar Please!,https://www.zomato.com/bangalore/no-sugar-please-hosur-road-bangalore/order,"Beverages, Juices, Healthy Food",4.4,₹200 for one
2618,Tiwari's Ghee Paratha And Chaats,https://www.zomato.com/bangalore/tiwaris-ghee-paratha-and-chaats-basavanagudi-bangalore/order,"North Indian, Rajasthani, Street Food",4.0,₹200 for one
2619,Giani Ice Cream,https://www.zomato.com/bangalore/giani-ice-cream-jayanagar-bangalore/order,"Ice Cream, Shake, Beverages, Desserts",3.7,₹200 for one
2620,Burger It Up,https://www.zomato.com/bangalore/burger-it-up-jayanagar-bangalore/order,"Burger, Beverages, Desserts, American, Cafe",3.7,₹200 for one
2621,Shrinidhi Military Hotel,https://www.zomato.com/bangalore/shrinidhi-military-hotel-basavanagudi/order,"South Indian, Biryani",3.9,₹200 for one
2622,Sahana's - Since 1993,https://www.zomato.com/bangalore/sahanas-since-1993-wilson-garden-bangalore/order,"South Indian, Mughlai",3.8,₹200 for one
2623,Dilli Chowk,https://www.zomato.com/bangalore/dilli-chowk-jp-nagar-bangalore/order,North Indian,4.0,₹200 for one
2624,Manjushree's Gowdru Mudde Mane,https://www.zomato.com/bangalore/manjushrees-gowdru-mudde-mane-uttarahalli-bangalore/order,South Indian,4.1,₹200 for one
